region_id,make,model,year,registration_count,year_recorded
15,Chevrolet,Traverse,2013,1634,2018
15,Chevrolet,Traverse,2013,1339,2019
15,Chevrolet,Traverse,2013,1424,2020
15,Chevrolet,Traverse,2013,1274,2021
15,Chevrolet,Traverse,2013,1101,2022
15,Chevrolet,Traverse,2013,1046,2023
15,Chevrolet,Traverse,2016,2244,2018
15,Chevrolet,Traverse,2016,2041,2019
15,Chevrolet,Traverse,2016,2011,2020
15,Chevrolet,Traverse,2016,1673,2021
15,Chevrolet,Traverse,2016,1701,2022
15,Chevrolet,Traverse,2016,1422,2023
15,Chevrolet,Traverse,2019,2930,2019
15,Chevrolet,Traverse,2019,2679,2020
15,Chevrolet,Traverse,2019,2527,2021
15,Chevrolet,Traverse,2019,2242,2022
15,Chevrolet,Traverse,2019,2286,2023
15,Chevrolet,Tahoe,2018,3214,2018
15,Chevrolet,Tahoe,2018,3177,2019
15,Chevrolet,Tahoe,2018,3105,2020
15,Chevrolet,Tahoe,2018,2663,2021
15,Chevrolet,Tahoe,2018,2431,2022
15,Chevrolet,Tahoe,2018,2437,2023
15,Chevrolet,Tahoe,2012,1325,2018
15,Chevrolet,Tahoe,2012,1104,2019
15,Chevrolet,Tahoe,2012,1039,2020
15,Chevrolet,Tahoe,2012,1005,2021
15,Chevrolet,Tahoe,2012,921,2022
15,Chevrolet,Tahoe,2012,971,2023
15,Chevrolet,Tahoe,2017,1708,2018
15,Chevrolet,Tahoe,2017,1594,2019
15,Chevrolet,Tahoe,2017,1360,2020
15,Chevrolet,Tahoe,2017,1288,2021
15,Chevrolet,Tahoe,2017,1398,2022
15,Chevrolet,Tahoe,2017,1132,2023
15,Nissan,Altima,2019,1699,2019
15,Nissan,Altima,2019,1460,2020
15,Nissan,Altima,2019,1440,2021
15,Nissan,Altima,2019,1274,2022
15,Nissan,Altima,2019,1169,2023
15,Nissan,Altima,2020,3510,2020
15,Nissan,Altima,2020,2902,2021
15,Nissan,Altima,2020,2783,2022
15,Nissan,Altima,2020,2736,2023
15,Nissan,Altima,2014,1364,2018
15,Nissan,Altima,2014,1325,2019
15,Nissan,Altima,2014,1312,2020
15,Nissan,Altima,2014,1132,2021
15,Nissan,Altima,2014,1135,2022
15,Nissan,Altima,2014,1120,2023
15,Nissan,Rogue,2018,4294,2018
15,Nissan,Rogue,2018,4600,2019
15,Nissan,Rogue,2018,3807,2020
15,Nissan,Rogue,2018,4072,2021
15,Nissan,Rogue,2018,3854,2022
15,Nissan,Rogue,2018,3643,2023
15,Nissan,Rogue,2023,5506,2023
15,Nissan,Rogue,2016,2261,2018
15,Nissan,Rogue,2016,2042,2019
15,Nissan,Rogue,2016,1963,2020
15,Nissan,Rogue,2016,1941,2021
15,Nissan,Rogue,2016,1807,2022
15,Nissan,Rogue,2016,1709,2023
15,Nissan,Sentra,2015,2380,2018
15,Nissan,Sentra,2015,2296,2019
15,Nissan,Sentra,2015,2451,2020
15,Nissan,Sentra,2015,1965,2021
15,Nissan,Sentra,2015,2089,2022
15,Nissan,Sentra,2015,2016,2023
15,Nissan,Sentra,2016,3421,2018
15,Nissan,Sentra,2016,3503,2019
15,Nissan,Sentra,2016,3344,2020
15,Nissan,Sentra,2016,3249,2021
15,Nissan,Sentra,2016,3158,2022
15,Nissan,Sentra,2016,2967,2023
15,Nissan,Sentra,2017,3009,2018
15,Nissan,Sentra,2017,2982,2019
15,Nissan,Sentra,2017,2576,2020
15,Nissan,Sentra,2017,2512,2021
15,Nissan,Sentra,2017,2433,2022
15,Nissan,Sentra,2017,2482,2023
15,Nissan,Pathfinder,2011,602,2018
15,Nissan,Pathfinder,2011,593,2019
15,Nissan,Pathfinder,2011,584,2020
15,Nissan,Pathfinder,2011,489,2021
15,Nissan,Pathfinder,2011,464,2022
15,Nissan,Pathfinder,2011,518,2023
15,Nissan,Pathfinder,2014,1501,2018
15,Nissan,Pathfinder,2014,1436,2019
15,Nissan,Pathfinder,2014,1455,2020
15,Nissan,Pathfinder,2014,1280,2021
15,Nissan,Pathfinder,2014,1235,2022
15,Nissan,Pathfinder,2014,1241,2023
15,Nissan,Pathfinder,2013,1040,2018
15,Nissan,Pathfinder,2013,1058,2019
15,Nissan,Pathfinder,2013,993,2020
15,Nissan,Pathfinder,2013,893,2021
15,Nissan,Pathfinder,2013,783,2022
15,Nissan,Pathfinder,2013,770,2023
15,Nissan,Frontier,2010,503,2018
15,Nissan,Frontier,2010,501,2019
15,Nissan,Frontier,2010,450,2020
15,Nissan,Frontier,2010,467,2021
15,Nissan,Frontier,2010,433,2022
15,Nissan,Frontier,2010,419,2023
15,Nissan,Frontier,2012,1034,2018
15,Nissan,Frontier,2012,865,2019
15,Nissan,Frontier,2012,838,2020
15,Nissan,Frontier,2012,780,2021
15,Nissan,Frontier,2012,741,2022
15,Nissan,Frontier,2012,718,2023
15,Nissan,Frontier,2015,800,2018
15,Nissan,Frontier,2015,895,2019
15,Nissan,Frontier,2015,818,2020
15,Nissan,Frontier,2015,768,2021
15,Nissan,Frontier,2015,746,2022
15,Nissan,Frontier,2015,609,2023
15,BMW,3 Series,2014,2735,2018
15,BMW,3 Series,2014,3013,2019
15,BMW,3 Series,2014,2571,2020
15,BMW,3 Series,2014,2292,2021
15,BMW,3 Series,2014,2386,2022
15,BMW,3 Series,2014,2351,2023
15,BMW,3 Series,2023,8124,2023
15,BMW,3 Series,2016,2214,2018
15,BMW,3 Series,2016,2276,2019
15,BMW,3 Series,2016,2027,2020
15,BMW,3 Series,2016,2141,2021
15,BMW,3 Series,2016,2103,2022
15,BMW,3 Series,2016,1674,2023
15,BMW,5 Series,2013,1691,2018
15,BMW,5 Series,2013,1502,2019
15,BMW,5 Series,2013,1477,2020
15,BMW,5 Series,2013,1336,2021
15,BMW,5 Series,2013,1314,2022
15,BMW,5 Series,2013,1218,2023
15,BMW,5 Series,2023,7427,2023
15,BMW,5 Series,2015,4012,2018
15,BMW,5 Series,2015,4305,2019
15,BMW,5 Series,2015,4036,2020
15,BMW,5 Series,2015,3602,2021
15,BMW,5 Series,2015,3138,2022
15,BMW,5 Series,2015,3213,2023
15,BMW,X3,2015,3341,2018
15,BMW,X3,2015,3007,2019
15,BMW,X3,2015,2629,2020
15,BMW,X3,2015,2917,2021
15,BMW,X3,2015,2383,2022
15,BMW,X3,2015,2549,2023
15,BMW,X3,2016,2858,2018
15,BMW,X3,2016,2448,2019
15,BMW,X3,2016,2521,2020
15,BMW,X3,2016,2385,2021
15,BMW,X3,2016,2180,2022
15,BMW,X3,2016,2264,2023
15,BMW,X3,2014,1271,2018
15,BMW,X3,2014,1055,2019
15,BMW,X3,2014,1151,2020
15,BMW,X3,2014,946,2021
15,BMW,X3,2014,1007,2022
15,BMW,X3,2014,927,2023
15,BMW,X5,2019,7252,2019
15,BMW,X5,2019,6458,2020
15,BMW,X5,2019,6535,2021
15,BMW,X5,2019,6517,2022
15,BMW,X5,2019,6608,2023
15,BMW,X5,2021,3714,2021
15,BMW,X5,2021,3171,2022
15,BMW,X5,2021,3592,2023
15,BMW,X5,2014,3894,2018
15,BMW,X5,2014,4235,2019
15,BMW,X5,2014,3891,2020
15,BMW,X5,2014,3099,2021
15,BMW,X5,2014,3211,2022
15,BMW,X5,2014,2833,2023
15,BMW,7 Series,2023,7983,2023
15,BMW,7 Series,2016,2018,2018
15,BMW,7 Series,2016,1639,2019
15,BMW,7 Series,2016,1629,2020
15,BMW,7 Series,2016,1587,2021
15,BMW,7 Series,2016,1550,2022
15,BMW,7 Series,2016,1486,2023
15,BMW,7 Series,2020,4601,2020
15,BMW,7 Series,2020,4317,2021
15,BMW,7 Series,2020,3839,2022
15,BMW,7 Series,2020,3657,2023
15,Mercedes,C-Class,2019,5817,2019
15,Mercedes,C-Class,2019,6006,2020
15,Mercedes,C-Class,2019,5448,2021
15,Mercedes,C-Class,2019,5699,2022
15,Mercedes,C-Class,2019,4925,2023
15,Mercedes,C-Class,2021,6578,2021
15,Mercedes,C-Class,2021,7150,2022
15,Mercedes,C-Class,2021,6130,2023
15,Mercedes,C-Class,2020,5508,2020
15,Mercedes,C-Class,2020,5360,2021
15,Mercedes,C-Class,2020,5495,2022
15,Mercedes,C-Class,2020,5300,2023
15,Mercedes,E-Class,2010,1634,2018
15,Mercedes,E-Class,2010,1466,2019
15,Mercedes,E-Class,2010,1454,2020
15,Mercedes,E-Class,2010,1496,2021
15,Mercedes,E-Class,2010,1603,2022
15,Mercedes,E-Class,2010,1423,2023
15,Mercedes,E-Class,2021,6503,2021
15,Mercedes,E-Class,2021,6281,2022
15,Mercedes,E-Class,2021,7194,2023
15,Mercedes,E-Class,2016,5372,2018
15,Mercedes,E-Class,2016,5102,2019
15,Mercedes,E-Class,2016,4571,2020
15,Mercedes,E-Class,2016,4329,2021
15,Mercedes,E-Class,2016,4344,2022
15,Mercedes,E-Class,2016,3445,2023
15,Mercedes,GLC,2014,3490,2018
15,Mercedes,GLC,2014,3081,2019
15,Mercedes,GLC,2014,2594,2020
15,Mercedes,GLC,2014,2615,2021
15,Mercedes,GLC,2014,2706,2022
15,Mercedes,GLC,2014,2194,2023
15,Mercedes,GLC,2015,3327,2018
15,Mercedes,GLC,2015,3312,2019
15,Mercedes,GLC,2015,3441,2020
15,Mercedes,GLC,2015,3024,2021
15,Mercedes,GLC,2015,2621,2022
15,Mercedes,GLC,2015,2564,2023
15,Mercedes,GLC,2022,5844,2022
15,Mercedes,GLC,2022,5261,2023
15,Mercedes,GLE,2010,557,2018
15,Mercedes,GLE,2010,577,2019
15,Mercedes,GLE,2010,489,2020
15,Mercedes,GLE,2010,537,2021
15,Mercedes,GLE,2010,535,2022
15,Mercedes,GLE,2010,548,2023
15,Mercedes,GLE,2022,2789,2022
15,Mercedes,GLE,2022,2672,2023
15,Mercedes,GLE,2012,1102,2018
15,Mercedes,GLE,2012,1111,2019
15,Mercedes,GLE,2012,904,2020
15,Mercedes,GLE,2012,946,2021
15,Mercedes,GLE,2012,819,2022
15,Mercedes,GLE,2012,912,2023
15,Mercedes,S-Class,2018,3367,2018
15,Mercedes,S-Class,2018,3382,2019
15,Mercedes,S-Class,2018,3548,2020
15,Mercedes,S-Class,2018,2981,2021
15,Mercedes,S-Class,2018,2997,2022
15,Mercedes,S-Class,2018,2571,2023
15,Mercedes,S-Class,2014,1338,2018
15,Mercedes,S-Class,2014,1162,2019
15,Mercedes,S-Class,2014,1116,2020
15,Mercedes,S-Class,2014,1137,2021
15,Mercedes,S-Class,2014,1064,2022
15,Mercedes,S-Class,2014,955,2023
15,Mercedes,S-Class,2010,1441,2018
15,Mercedes,S-Class,2010,1329,2019
15,Mercedes,S-Class,2010,1077,2020
15,Mercedes,S-Class,2010,1293,2021
15,Mercedes,S-Class,2010,1223,2022
15,Mercedes,S-Class,2010,1236,2023
15,Audi,A4,2016,1785,2018
15,Audi,A4,2016,1691,2019
15,Audi,A4,2016,1746,2020
15,Audi,A4,2016,1499,2021
15,Audi,A4,2016,1463,2022
15,Audi,A4,2016,1401,2023
15,Audi,A4,2023,5702,2023
15,Audi,A4,2013,1730,2018
15,Audi,A4,2013,1581,2019
15,Audi,A4,2013,1644,2020
15,Audi,A4,2013,1434,2021
15,Audi,A4,2013,1300,2022
15,Audi,A4,2013,1374,2023
15,Audi,Q5,2023,6722,2023
15,Audi,Q5,2015,2704,2018
15,Audi,Q5,2015,2456,2019
15,Audi,Q5,2015,2370,2020
15,Audi,Q5,2015,2303,2021
15,Audi,Q5,2015,2145,2022
15,Audi,Q5,2015,1913,2023
15,Audi,Q5,2021,6270,2021
15,Audi,Q5,2021,6427,2022
15,Audi,Q5,2021,6276,2023
15,Audi,A6,2013,921,2018
15,Audi,A6,2013,795,2019
15,Audi,A6,2013,769,2020
15,Audi,A6,2013,684,2021
15,Audi,A6,2013,613,2022
15,Audi,A6,2013,610,2023
15,Audi,A6,2011,1062,2018
15,Audi,A6,2011,1027,2019
15,Audi,A6,2011,853,2020
15,Audi,A6,2011,881,2021
15,Audi,A6,2011,833,2022
15,Audi,A6,2011,785,2023
15,Audi,A6,2015,3332,2018
15,Audi,A6,2015,3519,2019
15,Audi,A6,2015,3021,2020
15,Audi,A6,2015,2896,2021
15,Audi,A6,2015,2606,2022
15,Audi,A6,2015,2740,2023
15,Audi,Q7,2017,3062,2018
15,Audi,Q7,2017,2953,2019
15,Audi,Q7,2017,2925,2020
15,Audi,Q7,2017,2829,2021
15,Audi,Q7,2017,2208,2022
15,Audi,Q7,2017,2467,2023
15,Audi,Q7,2023,2037,2023
15,Audi,Q7,2022,4451,2022
15,Audi,Q7,2022,4211,2023
15,Audi,A3,2014,1513,2018
15,Audi,A3,2014,1498,2019
15,Audi,A3,2014,1544,2020
15,Audi,A3,2014,1457,2021
15,Audi,A3,2014,1396,2022
15,Audi,A3,2014,1092,2023
15,Audi,A3,2011,1924,2018
15,Audi,A3,2011,1813,2019
15,Audi,A3,2011,1879,2020
15,Audi,A3,2011,1594,2021
15,Audi,A3,2011,1669,2022
15,Audi,A3,2011,1771,2023
15,Audi,A3,2015,3243,2018
15,Audi,A3,2015,2996,2019
15,Audi,A3,2015,3268,2020
15,Audi,A3,2015,3209,2021
15,Audi,A3,2015,2634,2022
15,Audi,A3,2015,2573,2023
15,Kia,Sorento,2023,3744,2023
15,Kia,Sorento,2018,2685,2018
15,Kia,Sorento,2018,2907,2019
15,Kia,Sorento,2018,2706,2020
15,Kia,Sorento,2018,2509,2021
15,Kia,Sorento,2018,2440,2022
15,Kia,Sorento,2018,2386,2023
15,Kia,Sorento,2016,2243,2018
15,Kia,Sorento,2016,2218,2019
15,Kia,Sorento,2016,2097,2020
15,Kia,Sorento,2016,2232,2021
15,Kia,Sorento,2016,1989,2022
15,Kia,Sorento,2016,1868,2023
15,Kia,Soul,2022,1855,2022
15,Kia,Soul,2022,1714,2023
15,Kia,Soul,2016,2247,2018
15,Kia,Soul,2016,2131,2019
15,Kia,Soul,2016,2098,2020
15,Kia,Soul,2016,2256,2021
15,Kia,Soul,2016,1868,2022
15,Kia,Soul,2016,1765,2023
15,Kia,Soul,2019,2801,2019
15,Kia,Soul,2019,2349,2020
15,Kia,Soul,2019,2283,2021
15,Kia,Soul,2019,2400,2022
15,Kia,Soul,2019,2432,2023
15,Kia,Forte,2013,1544,2018
15,Kia,Forte,2013,1498,2019
15,Kia,Forte,2013,1500,2020
15,Kia,Forte,2013,1380,2021
15,Kia,Forte,2013,1346,2022
15,Kia,Forte,2013,1226,2023
15,Kia,Forte,2010,1265,2018
15,Kia,Forte,2010,1120,2019
15,Kia,Forte,2010,1022,2020
15,Kia,Forte,2010,1047,2021
15,Kia,Forte,2010,1092,2022
15,Kia,Forte,2010,994,2023
15,Kia,Forte,2023,2424,2023
15,Kia,Sportage,2018,2312,2018
15,Kia,Sportage,2018,2439,2019
15,Kia,Sportage,2018,1960,2020
15,Kia,Sportage,2018,2087,2021
15,Kia,Sportage,2018,1977,2022
15,Kia,Sportage,2018,1857,2023
15,Kia,Sportage,2010,1389,2018
15,Kia,Sportage,2010,1140,2019
15,Kia,Sportage,2010,1074,2020
15,Kia,Sportage,2010,1215,2021
15,Kia,Sportage,2010,1137,2022
15,Kia,Sportage,2010,1111,2023
15,Kia,Sportage,2012,894,2018
15,Kia,Sportage,2012,954,2019
15,Kia,Sportage,2012,835,2020
15,Kia,Sportage,2012,699,2021
15,Kia,Sportage,2012,644,2022
15,Kia,Sportage,2012,707,2023
15,Kia,Telluride,2012,1877,2018
15,Kia,Telluride,2012,1838,2019
15,Kia,Telluride,2012,1605,2020
15,Kia,Telluride,2012,1627,2021
15,Kia,Telluride,2012,1425,2022
15,Kia,Telluride,2012,1383,2023
15,Kia,Telluride,2011,1165,2018
15,Kia,Telluride,2011,987,2019
15,Kia,Telluride,2011,1021,2020
15,Kia,Telluride,2011,984,2021
15,Kia,Telluride,2011,891,2022
15,Kia,Telluride,2011,983,2023
15,Kia,Telluride,2010,1465,2018
15,Kia,Telluride,2010,1311,2019
15,Kia,Telluride,2010,1253,2020
15,Kia,Telluride,2010,1248,2021
15,Kia,Telluride,2010,1074,2022
15,Kia,Telluride,2010,1065,2023
15,Hyundai,Elantra,2017,3770,2018
15,Hyundai,Elantra,2017,3526,2019
15,Hyundai,Elantra,2017,3495,2020
15,Hyundai,Elantra,2017,2793,2021
15,Hyundai,Elantra,2017,2852,2022
15,Hyundai,Elantra,2017,2590,2023
15,Hyundai,Elantra,2015,3116,2018
15,Hyundai,Elantra,2015,2633,2019
15,Hyundai,Elantra,2015,2471,2020
15,Hyundai,Elantra,2015,2565,2021
15,Hyundai,Elantra,2015,2286,2022
15,Hyundai,Elantra,2015,2069,2023
15,Hyundai,Elantra,2010,957,2018
15,Hyundai,Elantra,2010,912,2019
15,Hyundai,Elantra,2010,922,2020
15,Hyundai,Elantra,2010,793,2021
15,Hyundai,Elantra,2010,798,2022
15,Hyundai,Elantra,2010,832,2023
15,Hyundai,Santa Fe,2018,1581,2018
15,Hyundai,Santa Fe,2018,1511,2019
15,Hyundai,Santa Fe,2018,1456,2020
15,Hyundai,Santa Fe,2018,1503,2021
15,Hyundai,Santa Fe,2018,1525,2022
15,Hyundai,Santa Fe,2018,1492,2023
15,Hyundai,Santa Fe,2014,2191,2018
15,Hyundai,Santa Fe,2014,1907,2019
15,Hyundai,Santa Fe,2014,1760,2020
15,Hyundai,Santa Fe,2014,1802,2021
15,Hyundai,Santa Fe,2014,1787,2022
15,Hyundai,Santa Fe,2014,1646,2023
15,Hyundai,Santa Fe,2022,5822,2022
15,Hyundai,Santa Fe,2022,5425,2023
15,Hyundai,Tucson,2018,4194,2018
15,Hyundai,Tucson,2018,4051,2019
15,Hyundai,Tucson,2018,3713,2020
15,Hyundai,Tucson,2018,3602,2021
15,Hyundai,Tucson,2018,3107,2022
15,Hyundai,Tucson,2018,3184,2023
15,Hyundai,Tucson,2016,2489,2018
15,Hyundai,Tucson,2016,2572,2019
15,Hyundai,Tucson,2016,2114,2020
15,Hyundai,Tucson,2016,2128,2021
15,Hyundai,Tucson,2016,2131,2022
15,Hyundai,Tucson,2016,2022,2023
15,Hyundai,Tucson,2019,1780,2019
15,Hyundai,Tucson,2019,1830,2020
15,Hyundai,Tucson,2019,1743,2021
15,Hyundai,Tucson,2019,1762,2022
15,Hyundai,Tucson,2019,1485,2023
15,Hyundai,Sonata,2012,830,2018
15,Hyundai,Sonata,2012,853,2019
15,Hyundai,Sonata,2012,820,2020
15,Hyundai,Sonata,2012,720,2021
15,Hyundai,Sonata,2012,701,2022
15,Hyundai,Sonata,2012,672,2023
15,Hyundai,Sonata,2017,1234,2018
15,Hyundai,Sonata,2017,1173,2019
15,Hyundai,Sonata,2017,1143,2020
15,Hyundai,Sonata,2017,1096,2021
15,Hyundai,Sonata,2017,1088,2022
15,Hyundai,Sonata,2017,1013,2023
15,Hyundai,Sonata,2016,3353,2018
15,Hyundai,Sonata,2016,2957,2019
15,Hyundai,Sonata,2016,2856,2020
15,Hyundai,Sonata,2016,2869,2021
15,Hyundai,Sonata,2016,2904,2022
15,Hyundai,Sonata,2016,2295,2023
15,Hyundai,Palisade,2023,4397,2023
15,Hyundai,Palisade,2022,2466,2022
15,Hyundai,Palisade,2022,2785,2023
15,Hyundai,Palisade,2017,3105,2018
15,Hyundai,Palisade,2017,2780,2019
15,Hyundai,Palisade,2017,2750,2020
15,Hyundai,Palisade,2017,2466,2021
15,Hyundai,Palisade,2017,2550,2022
15,Hyundai,Palisade,2017,2515,2023
16,Toyota,Camry,2012,3113,2018
16,Toyota,Camry,2012,3009,2019
16,Toyota,Camry,2012,2845,2020
16,Toyota,Camry,2012,2610,2021
16,Toyota,Camry,2012,2317,2022
16,Toyota,Camry,2012,2168,2023
16,Toyota,Camry,2013,1543,2018
16,Toyota,Camry,2013,1640,2019
16,Toyota,Camry,2013,1395,2020
16,Toyota,Camry,2013,1234,2021
16,Toyota,Camry,2013,1256,2022
16,Toyota,Camry,2013,1196,2023
16,Toyota,Camry,2014,2285,2018
16,Toyota,Camry,2014,2150,2019
16,Toyota,Camry,2014,1977,2020
16,Toyota,Camry,2014,1649,2021
16,Toyota,Camry,2014,1728,2022
16,Toyota,Camry,2014,1542,2023
16,Toyota,Corolla,2014,5084,2018
16,Toyota,Corolla,2014,4601,2019
16,Toyota,Corolla,2014,4065,2020
16,Toyota,Corolla,2014,3518,2021
16,Toyota,Corolla,2014,3815,2022
16,Toyota,Corolla,2014,3074,2023
16,Toyota,Corolla,2016,5542,2018
16,Toyota,Corolla,2016,5649,2019
16,Toyota,Corolla,2016,4788,2020
16,Toyota,Corolla,2016,4874,2021
16,Toyota,Corolla,2016,4216,2022
16,Toyota,Corolla,2016,4345,2023
16,Toyota,Corolla,2010,1428,2018
16,Toyota,Corolla,2010,1525,2019
16,Toyota,Corolla,2010,1364,2020
16,Toyota,Corolla,2010,1285,2021
16,Toyota,Corolla,2010,1301,2022
16,Toyota,Corolla,2010,1386,2023
16,Toyota,RAV4,2013,1691,2018
16,Toyota,RAV4,2013,1592,2019
16,Toyota,RAV4,2013,1734,2020
16,Toyota,RAV4,2013,1502,2021
16,Toyota,RAV4,2013,1548,2022
16,Toyota,RAV4,2013,1337,2023
16,Toyota,RAV4,2017,3565,2018
16,Toyota,RAV4,2017,3506,2019
16,Toyota,RAV4,2017,2957,2020
16,Toyota,RAV4,2017,2796,2021
16,Toyota,RAV4,2017,2715,2022
16,Toyota,RAV4,2017,2693,2023
16,Toyota,RAV4,2012,2067,2018
16,Toyota,RAV4,2012,1856,2019
16,Toyota,RAV4,2012,1809,2020
16,Toyota,RAV4,2012,1492,2021
16,Toyota,RAV4,2012,1502,2022
16,Toyota,RAV4,2012,1400,2023
16,Toyota,Highlander,2012,4264,2018
16,Toyota,Highlander,2012,3658,2019
16,Toyota,Highlander,2012,3750,2020
16,Toyota,Highlander,2012,3036,2021
16,Toyota,Highlander,2012,2793,2022
16,Toyota,Highlander,2012,2735,2023
16,Toyota,Highlander,2023,8920,2023
16,Toyota,Highlander,2014,3261,2018
16,Toyota,Highlander,2014,3254,2019
16,Toyota,Highlander,2014,3059,2020
16,Toyota,Highlander,2014,2601,2021
16,Toyota,Highlander,2014,2597,2022
16,Toyota,Highlander,2014,2096,2023
16,Toyota,Tacoma,2016,3894,2018
16,Toyota,Tacoma,2016,3686,2019
16,Toyota,Tacoma,2016,3277,2020
16,Toyota,Tacoma,2016,3175,2021
16,Toyota,Tacoma,2016,2960,2022
16,Toyota,Tacoma,2016,2551,2023
16,Toyota,Tacoma,2018,6286,2018
16,Toyota,Tacoma,2018,6896,2019
16,Toyota,Tacoma,2018,5866,2020
16,Toyota,Tacoma,2018,5465,2021
16,Toyota,Tacoma,2018,5274,2022
16,Toyota,Tacoma,2018,5135,2023
16,Toyota,Tacoma,2013,3187,2018
16,Toyota,Tacoma,2013,2705,2019
16,Toyota,Tacoma,2013,2664,2020
16,Toyota,Tacoma,2013,2569,2021
16,Toyota,Tacoma,2013,2102,2022
16,Toyota,Tacoma,2013,2101,2023
16,Honda,Civic,2013,2619,2018
16,Honda,Civic,2013,2720,2019
16,Honda,Civic,2013,2622,2020
16,Honda,Civic,2013,2386,2021
16,Honda,Civic,2013,2284,2022
16,Honda,Civic,2013,2218,2023
16,Honda,Civic,2017,2611,2018
16,Honda,Civic,2017,2495,2019
16,Honda,Civic,2017,2330,2020
16,Honda,Civic,2017,2043,2021
16,Honda,Civic,2017,2008,2022
16,Honda,Civic,2017,1929,2023
16,Honda,Civic,2015,4345,2018
16,Honda,Civic,2015,4353,2019
16,Honda,Civic,2015,4187,2020
16,Honda,Civic,2015,3748,2021
16,Honda,Civic,2015,3794,2022
16,Honda,Civic,2015,3219,2023
16,Honda,Accord,2023,6636,2023
16,Honda,Accord,2012,1911,2018
16,Honda,Accord,2012,1687,2019
16,Honda,Accord,2012,1565,2020
16,Honda,Accord,2012,1495,2021
16,Honda,Accord,2012,1315,2022
16,Honda,Accord,2012,1345,2023
16,Honda,Accord,2015,4541,2018
16,Honda,Accord,2015,4236,2019
16,Honda,Accord,2015,3779,2020
16,Honda,Accord,2015,3350,2021
16,Honda,Accord,2015,3710,2022
16,Honda,Accord,2015,3014,2023
16,Honda,CR-V,2012,2510,2018
16,Honda,CR-V,2012,2292,2019
16,Honda,CR-V,2012,2039,2020
16,Honda,CR-V,2012,2156,2021
16,Honda,CR-V,2012,1744,2022
16,Honda,CR-V,2012,1795,2023
16,Honda,CR-V,2020,7867,2020
16,Honda,CR-V,2020,7860,2021
16,Honda,CR-V,2020,7884,2022
16,Honda,CR-V,2020,8062,2023
16,Honda,CR-V,2017,6958,2018
16,Honda,CR-V,2017,7021,2019
16,Honda,CR-V,2017,6673,2020
16,Honda,CR-V,2017,5294,2021
16,Honda,CR-V,2017,5523,2022
16,Honda,CR-V,2017,5264,2023
16,Honda,Pilot,2011,1436,2018
16,Honda,Pilot,2011,1144,2019
16,Honda,Pilot,2011,1072,2020
16,Honda,Pilot,2011,1172,2021
16,Honda,Pilot,2011,1010,2022
16,Honda,Pilot,2011,1193,2023
16,Honda,Pilot,2016,2129,2018
16,Honda,Pilot,2016,2089,2019
16,Honda,Pilot,2016,1977,2020
16,Honda,Pilot,2016,1906,2021
16,Honda,Pilot,2016,1712,2022
16,Honda,Pilot,2016,1419,2023
16,Honda,Pilot,2021,6387,2021
16,Honda,Pilot,2021,5761,2022
16,Honda,Pilot,2021,6510,2023
16,Honda,Odyssey,2022,6687,2022
16,Honda,Odyssey,2022,7203,2023
16,Honda,Odyssey,2016,6258,2018
16,Honda,Odyssey,2016,5910,2019
16,Honda,Odyssey,2016,6054,2020
16,Honda,Odyssey,2016,4775,2021
16,Honda,Odyssey,2016,4764,2022
16,Honda,Odyssey,2016,4838,2023
16,Honda,Odyssey,2023,4173,2023
16,Ford,F-150,2010,3942,2018
16,Ford,F-150,2010,3421,2019
16,Ford,F-150,2010,3349,2020
16,Ford,F-150,2010,2957,2021
16,Ford,F-150,2010,2973,2022
16,Ford,F-150,2010,3548,2023
16,Ford,F-150,2018,13179,2018
16,Ford,F-150,2018,12388,2019
16,Ford,F-150,2018,11686,2020
16,Ford,F-150,2018,11145,2021
16,Ford,F-150,2018,11004,2022
16,Ford,F-150,2018,9797,2023
16,Ford,F-150,2019,3785,2019
16,Ford,F-150,2019,3965,2020
16,Ford,F-150,2019,3739,2021
16,Ford,F-150,2019,3928,2022
16,Ford,F-150,2019,3586,2023
16,Ford,Explorer,2012,2999,2018
16,Ford,Explorer,2012,2586,2019
16,Ford,Explorer,2012,2480,2020
16,Ford,Explorer,2012,2329,2021
16,Ford,Explorer,2012,2288,2022
16,Ford,Explorer,2012,2005,2023
16,Ford,Explorer,2015,7222,2018
16,Ford,Explorer,2015,6626,2019
16,Ford,Explorer,2015,5951,2020
16,Ford,Explorer,2015,6582,2021
16,Ford,Explorer,2015,5735,2022
16,Ford,Explorer,2015,5621,2023
16,Ford,Explorer,2020,10851,2020
16,Ford,Explorer,2020,11717,2021
16,Ford,Explorer,2020,10409,2022
16,Ford,Explorer,2020,10103,2023
16,Ford,Escape,2022,16172,2022
16,Ford,Escape,2022,15034,2023
16,Ford,Escape,2016,6598,2018
16,Ford,Escape,2016,5966,2019
16,Ford,Escape,2016,5609,2020
16,Ford,Escape,2016,5625,2021
16,Ford,Escape,2016,4513,2022
16,Ford,Escape,2016,4417,2023
16,Ford,Escape,2017,12597,2018
16,Ford,Escape,2017,12720,2019
16,Ford,Escape,2017,12719,2020
16,Ford,Escape,2017,11756,2021
16,Ford,Escape,2017,10620,2022
16,Ford,Escape,2017,10839,2023
16,Ford,Mustang,2018,11385,2018
16,Ford,Mustang,2018,11463,2019
16,Ford,Mustang,2018,11311,2020
16,Ford,Mustang,2018,9483,2021
