region_id,type_id,registration_count,year_recorded
17,90,997,2022
17,90,965,2023
17,91,936,2018
17,91,892,2019
17,91,758,2020
17,91,649,2021
17,91,705,2022
17,91,746,2023
17,92,2393,2018
17,92,2216,2019
17,92,2350,2020
17,92,2130,2021
17,92,2204,2022
17,92,2118,2023
17,93,4827,2021
17,93,4117,2022
17,93,4638,2023
17,94,1920,2018
17,94,1856,2019
17,94,1707,2020
17,94,1548,2021
17,94,1329,2022
17,94,1516,2023
17,95,2124,2018
17,95,1970,2019
17,95,1887,2020
17,95,1712,2021
17,95,1737,2022
17,95,1503,2023
17,96,1998,2023
17,97,3282,2018
17,97,3758,2019
17,97,3416,2020
17,97,3373,2021
17,97,2985,2022
17,97,2984,2023
17,98,1210,2018
17,98,1203,2019
17,98,1109,2020
17,98,1081,2021
17,98,954,2022
17,98,785,2023
17,99,1036,2018
17,99,1039,2019
17,99,819,2020
17,99,925,2021
17,99,770,2022
17,99,742,2023
17,100,1984,2023
17,101,3236,2019
17,101,3219,2020
17,101,3173,2021
17,101,3009,2022
17,101,2505,2023
17,102,1670,2018
17,102,1466,2019
17,102,1389,2020
17,102,1395,2021
17,102,1420,2022
17,102,1341,2023
17,103,1354,2018
17,103,1198,2019
17,103,1028,2020
17,103,994,2021
17,103,964,2022
17,103,917,2023
17,104,1464,2018
17,104,1351,2019
17,104,1248,2020
17,104,1049,2021
17,104,1051,2022
17,104,989,2023
17,105,2218,2020
17,105,1897,2021
17,105,2054,2022
17,105,1675,2023
17,106,3104,2020
17,106,3260,2021
17,106,2997,2022
17,106,3152,2023
17,107,688,2018
17,107,672,2019
17,107,592,2020
17,107,595,2021
17,107,606,2022
17,107,587,2023
17,108,2226,2018
17,108,2241,2019
17,108,1899,2020
17,108,1972,2021
17,108,1738,2022
17,108,1734,2023
17,109,3335,2018
17,109,3293,2019
17,109,3152,2020
17,109,3151,2021
17,109,2898,2022
17,109,2619,2023
17,110,1620,2018
17,110,1411,2019
17,110,1575,2020
17,110,1400,2021
17,110,1236,2022
17,110,1082,2023
17,111,1238,2019
17,111,1103,2020
17,111,1164,2021
17,111,937,2022
17,111,1036,2023
17,112,1070,2018
17,112,905,2019
17,112,886,2020
17,112,898,2021
17,112,785,2022
17,112,833,2023
17,113,3947,2019
17,113,3989,2020
17,113,3521,2021
17,113,3220,2022
17,113,3256,2023
17,114,2485,2018
17,114,2507,2019
17,114,2400,2020
17,114,2158,2021
17,114,1938,2022
17,114,1875,2023
17,115,3645,2018
17,115,3528,2019
17,115,3214,2020
17,115,3094,2021
17,115,3393,2022
17,115,2819,2023
17,116,3662,2023
17,117,2704,2020
17,117,2722,2021
17,117,2284,2022
17,117,2398,2023
17,118,3674,2021
17,118,3360,2022
17,118,3539,2023
17,119,1600,2022
17,119,1584,2023
17,120,3832,2020
17,120,3497,2021
17,120,3167,2022
17,120,3364,2023
17,121,4629,2021
17,121,4894,2022
17,121,4053,2023
17,122,2420,2018
17,122,2638,2019
17,122,2466,2020
17,122,2061,2021
17,122,2141,2022
17,122,2190,2023
17,123,2104,2022
17,123,1809,2023
17,124,3665,2018
17,124,3582,2019
17,124,3010,2020
17,124,2955,2021
17,124,2650,2022
17,124,2589,2023
17,125,1841,2018
17,125,1804,2019
17,125,1624,2020
17,125,1539,2021
17,125,1477,2022
17,125,1444,2023
17,126,2345,2018
17,126,2044,2019
17,126,1887,2020
17,126,1793,2021
17,126,1694,2022
17,126,1804,2023
17,127,4233,2020
17,127,4213,2021
17,127,3923,2022
17,127,3777,2023
17,128,1682,2018
17,128,1609,2019
17,128,1505,2020
17,128,1327,2021
17,128,1182,2022
17,128,1099,2023
17,129,2350,2018
17,129,2087,2019
17,129,1816,2020
17,129,1762,2021
17,129,1911,2022
17,129,1678,2023
17,130,1086,2018
17,130,1033,2019
17,130,984,2020
17,130,996,2021
17,130,840,2022
17,130,798,2023
17,131,962,2018
17,131,926,2019
17,131,782,2020
17,131,770,2021
17,131,771,2022
17,131,717,2023
17,132,3342,2019
17,132,2948,2020
17,132,3182,2021
17,132,2899,2022
17,132,2621,2023
17,133,3321,2021
17,133,3350,2022
17,133,3071,2023
17,134,5223,2022
17,134,5308,2023
17,135,2598,2018
17,135,2432,2019
17,135,2290,2020
17,135,1943,2021
17,135,2106,2022
17,135,1670,2023
17,136,3358,2021
17,136,3135,2022
17,136,2799,2023
17,137,1245,2018
17,137,1239,2019
17,137,1216,2020
17,137,991,2021
17,137,919,2022
17,137,901,2023
17,138,3505,2018
17,138,3365,2019
17,138,3024,2020
17,138,3022,2021
17,138,2721,2022
17,138,2510,2023
17,139,3462,2023
17,140,2443,2018
17,140,2089,2019
17,140,2090,2020
17,140,2080,2021
17,140,1993,2022
17,140,1690,2023
17,141,1427,2018
17,141,1232,2019
17,141,1358,2020
17,141,1311,2021
17,141,1172,2022
17,141,1073,2023
17,142,761,2018
17,142,725,2019
17,142,739,2020
17,142,702,2021
17,142,695,2022
17,142,715,2023
17,143,2645,2018
17,143,2539,2019
17,143,2368,2020
17,143,1972,2021
17,143,1958,2022
17,143,1712,2023
17,144,2897,2018
17,144,2735,2019
17,144,2482,2020
17,144,2437,2021
17,144,2355,2022
17,144,2031,2023
17,145,709,2018
17,145,603,2019
17,145,539,2020
17,145,582,2021
17,145,515,2022
17,145,561,2023
17,146,2478,2018
17,146,2342,2019
17,146,2177,2020
17,146,2136,2021
17,146,1908,2022
17,146,1771,2023
17,147,3609,2018
17,147,3442,2019
17,147,3013,2020
17,147,2993,2021
17,147,2812,2022
17,147,2895,2023
17,148,2511,2018
17,148,2273,2019
17,148,2132,2020
17,148,2094,2021
17,148,1929,2022
17,148,1586,2023
17,149,1751,2023
17,150,1474,2018
17,150,1344,2019
17,150,1210,2020
17,150,1205,2021
17,150,1276,2022
17,150,1100,2023
18,1,3433,2023
18,2,978,2018
18,2,835,2019
18,2,704,2020
18,2,765,2021
18,2,688,2022
18,2,690,2023
18,3,3479,2020
18,3,3390,2021
18,3,3237,2022
18,3,2934,2023
18,4,717,2018
18,4,609,2019
18,4,604,2020
18,4,539,2021
18,4,594,2022
18,4,628,2023
18,5,1060,2018
18,5,981,2019
18,5,905,2020
18,5,940,2021
18,5,800,2022
18,5,801,2023
18,6,4743,2023
18,7,2110,2018
18,7,1765,2019
18,7,1739,2020
18,7,1810,2021
18,7,1540,2022
18,7,1573,2023
18,8,4591,2022
18,8,4405,2023
18,9,3131,2018
18,9,3071,2019
18,9,2511,2020
18,9,2421,2021
18,9,2665,2022
18,9,2172,2023
18,10,1412,2018
18,10,1366,2019
18,10,1177,2020
18,10,1030,2021
18,10,924,2022
18,10,1058,2023
18,11,3570,2021
18,11,3150,2022
18,11,2800,2023
18,12,1685,2018
18,12,1581,2019
18,12,1630,2020
18,12,1643,2021
18,12,1526,2022
18,12,1385,2023
18,13,1576,2018
18,13,1523,2019
18,13,1519,2020
18,13,1350,2021
18,13,1313,2022
18,13,1209,2023
18,14,1998,2023
18,15,1120,2018
18,15,1108,2019
18,15,1054,2020
18,15,993,2021
18,15,934,2022
18,15,1051,2023
18,16,935,2018
18,16,817,2019
18,16,787,2020
18,16,757,2021
18,16,734,2022
18,16,709,2023
18,17,1066,2018
18,17,993,2019
18,17,913,2020
18,17,776,2021
18,17,745,2022
18,17,745,2023
18,18,1641,2018
18,18,1293,2019
18,18,1406,2020
18,18,1291,2021
18,18,1261,2022
18,18,1147,2023
18,19,337,2018
18,19,278,2019
18,19,288,2020
18,19,261,2021
18,19,266,2022
18,19,273,2023
18,20,793,2018
18,20,684,2019
18,20,627,2020
18,20,546,2021
18,20,558,2022
18,20,544,2023
18,21,2665,2019
18,21,2219,2020
18,21,2253,2021
18,21,2185,2022
18,21,2178,2023
18,22,2895,2020
18,22,2823,2021
18,22,3044,2022
18,22,2626,2023
18,23,813,2018
18,23,810,2019
18,23,732,2020
18,23,773,2021
18,23,637,2022
18,23,696,2023
18,24,2383,2023
18,25,667,2018
18,25,623,2019
18,25,638,2020
18,25,536,2021
18,25,509,2022
18,25,493,2023
18,26,2111,2018
18,26,2186,2019
18,26,1880,2020
18,26,1969,2021
18,26,1795,2022
18,26,1526,2023
18,27,1303,2018
18,27,1219,2019
18,27,1156,2020
18,27,1014,2021
18,27,918,2022
18,27,1013,2023
18,28,2757,2023
18,29,1317,2018
18,29,1411,2019
18,29,1134,2020
18,29,1130,2021
18,29,1011,2022
18,29,1007,2023
18,30,920,2018
18,30,852,2019
18,30,892,2020
18,30,748,2021
18,30,804,2022
18,30,743,2023
18,31,7994,2023
18,32,4044,2019
18,32,4374,2020
18,32,3672,2021
18,32,3861,2022
18,32,3756,2023
18,33,1903,2018
18,33,1812,2019
18,33,1972,2020
18,33,1614,2021
18,33,1571,2022
18,33,1699,2023
18,34,3052,2018
18,34,2780,2019
18,34,2431,2020
18,34,2132,2021
18,34,2218,2022
18,34,2315,2023
18,35,4396,2018
18,35,4168,2019
18,35,4422,2020
18,35,3903,2021
18,35,4002,2022
18,35,3835,2023
18,36,3473,2018
18,36,3196,2019
18,36,2997,2020
18,36,2847,2021
18,36,2712,2022
18,36,2974,2023
18,37,2806,2018
18,37,2813,2019
18,37,2553,2020
18,37,2353,2021
18,37,2122,2022
18,37,2070,2023
18,38,6431,2022
18,38,6495,2023
18,39,4432,2019
18,39,4321,2020
18,39,4270,2021
18,39,3610,2022
18,39,3784,2023
18,40,3801,2019
18,40,3520,2020
18,40,4076,2021
18,40,3534,2022
18,40,3321,2023
18,41,5201,2020
18,41,5126,2021
18,41,5166,2022
18,41,4808,2023
18,42,3067,2018
18,42,2830,2019
18,42,2577,2020
18,42,2436,2021
18,42,2052,2022
18,42,2241,2023
18,43,8716,2023
18,44,6098,2020
18,44,6186,2021
18,44,4960,2022
18,44,5522,2023
18,45,1069,2018
18,45,861,2019
18,45,797,2020
18,45,800,2021
18,45,730,2022
18,45,864,2023
18,46,4465,2018
18,46,4525,2019
18,46,3736,2020
18,46,3645,2021
18,46,3821,2022
18,46,3528,2023
18,47,3157,2018
18,47,3160,2019
18,47,2858,2020
18,47,2617,2021
18,47,2466,2022
18,47,2564,2023
18,48,2555,2018
18,48,2541,2019
18,48,2407,2020
18,48,2259,2021
18,48,2019,2022
18,48,1774,2023
18,49,4797,2018
18,49,5070,2019
18,49,4459,2020
18,49,4304,2021
18,49,4440,2022
18,49,3824,2023
18,50,5214,2019
18,50,5255,2020
18,50,5298,2021
18,50,4735,2022
18,50,4175,2023
18,51,1187,2018
18,51,1049,2019
18,51,1025,2020
18,51,949,2021
18,51,1020,2022
18,51,920,2023
18,52,801,2018
18,52,788,2019
18,52,701,2020
18,52,691,2021
18,52,688,2022
18,52,595,2023
18,53,2908,2019
18,53,3118,2020
18,53,2601,2021
18,53,2460,2022
18,53,2419,2023
18,54,5169,2018
18,54,4732,2019
18,54,4825,2020
18,54,4184,2021
18,54,4230,2022
18,54,3650,2023
18,55,2623,2018
18,55,2586,2019
18,55,2067,2020
18,55,1974,2021
18,55,1963,2022
18,55,2054,2023
18,56,722,2018
18,56,685,2019
18,56,546,2020
18,56,622,2021
18,56,552,2022
18,56,663,2023
18,57,5551,2019
18,57,5565,2020
18,57,5221,2021
18,57,4533,2022
18,57,4169,2023
18,58,5271,2020
18,58,5280,2021
18,58,5489,2022
18,58,4845,2023
18,59,2714,2021
18,59,2689,2022
18,59,2704,2023
18,60,1159,2018
18,60,1106,2019
18,60,947,2020
18,60,1039,2021
18,60,961,2022
18,60,1070,2023
18,61,1603,2018
18,61,1734,2019
18,61,1503,2020
18,61,1383,2021
18,61,1292,2022
18,61,1359,2023
18,62,2403,2018
18,62,2297,2019
18,62,2095,2020
18,62,2126,2021
18,62,1805,2022
18,62,1617,2023
18,63,3360,2018
18,63,3368,2019
18,63,3157,2020
18,63,3110,2021
18,63,2858,2022
18,63,2416,2023
18,64,1822,2019
18,64,1710,2020
18,64,1591,2021
18,64,1610,2022
18,64,1539,2023
18,65,836,2018
18,65,681,2019
18,65,700,2020
18,65,666,2021
18,65,639,2022
18,65,552,2023
18,66,4114,2020
18,66,3633,2021
18,66,3358,2022
18,66,3443,2023
18,67,1755,2023
18,68,2120,2019
18,68,2191,2020
18,68,2157,2021
18,68,2088,2022
18,68,1762,2023
18,69,1175,2018
18,69,1223,2019
18,69,1099,2020
18,69,1006,2021
18,69,1058,2022
18,69,1097,2023
18,70,4515,2023
18,71,2367,2018
18,71,2381,2019
18,71,2338,2020
18,71,1959,2021
18,71,1788,2022
18,71,1994,2023
18,72,514,2018
18,72,480,2019
18,72,403,2020
18,72,380,2021
18,72,459,2022
18,72,450,2023
18,73,896,2018
18,73,839,2019
18,73,749,2020
18,73,783,2021
18,73,665,2022
18,73,611,2023
18,74,3137,2019
18,74,3095,2020
18,74,3090,2021
18,74,2991,2022
18,74,2733,2023
18,75,1138,2018
18,75,1040,2019
18,75,952,2020
18,75,877,2021
18,75,997,2022
18,75,862,2023
18,76,954,2018
18,76,981,2019
18,76,951,2020
18,76,858,2021
18,76,846,2022
18,76,715,2023
18,77,614,2018
18,77,669,2019
18,77,558,2020
18,77,503,2021
18,77,520,2022
18,77,494,2023
18,78,2844,2020
18,78,2658,2021
18,78,2744,2022
18,78,2415,2023
18,79,3122,2023
18,80,897,2018
18,80,755,2019
18,80,721,2020
18,80,725,2021
18,80,738,2022
18,80,663,2023
18,81,1782,2018
18,81,1898,2019
18,81,1617,2020
18,81,1613,2021
18,81,1518,2022
18,81,1412,2023
18,82,2650,2018
18,82,2483,2019
18,82,2374,2020
18,82,2153,2021
18,82,2135,2022
18,82,1905,2023
18,83,1209,2018
18,83,971,2019
18,83,956,2020
18,83,922,2021
18,83,828,2022
18,83,828,2023
18,84,753,2018
18,84,693,2019
18,84,650,2020
18,84,638,2021
18,84,618,2022
18,84,598,2023
18,85,839,2018
18,85,763,2019
18,85,741,2020
18,85,662,2021
18,85,647,2022
18,85,592,2023
18,86,2552,2020
18,86,2358,2021
18,86,2284,2022
18,86,2304,2023
18,87,1171,2018
18,87,1169,2019
18,87,1099,2020
18,87,952,2021
18,87,882,2022
18,87,888,2023
18,88,2533,2018
18,88,2278,2019
18,88,2057,2020
18,88,2097,2021
18,88,2142,2022
18,88,1678,2023
18,89,1936,2018
18,89,2109,2019
18,89,1789,2020
18,89,1907,2021
18,89,1781,2022
18,89,1756,2023
18,90,655,2018
18,90,611,2019
18,90,617,2020
18,90,531,2021
18,90,481,2022
18,90,485,2023
18,91,854,2018
18,91,806,2019
18,91,705,2020
18,91,668,2021
18,91,752,2022
18,91,689,2023
18,92,2438,2018
18,92,2456,2019
18,92,2539,2020
18,92,2082,2021
18,92,1968,2022
18,92,2034,2023
18,93,2639,2021
18,93,2633,2022
18,93,2227,2023
18,94,1474,2018
18,94,1287,2019
18,94,1324,2020
18,94,1148,2021
18,94,1022,2022
18,94,1157,2023
18,95,1366,2018
18,95,1343,2019
18,95,1187,2020
18,95,1178,2021
18,95,1156,2022
18,95,995,2023
18,96,1302,2023
18,97,2630,2018
18,97,2892,2019
18,97,2776,2020
18,97,2322,2021
18,97,2113,2022
18,97,2003,2023
18,98,1910,2018
18,98,1829,2019
18,98,1681,2020
18,98,1685,2021
18,98,1550,2022
18,98,1422,2023
18,99,2033,2018
18,99,1689,2019
18,99,1743,2020
18,99,1759,2021
18,99,1517,2022
18,99,1621,2023
18,100,4405,2023
18,101,3181,2019
18,101,3249,2020
18,101,3060,2021
18,101,2782,2022
18,101,2687,2023
18,102,2334,2018
18,102,2204,2019
18,102,2427,2020
18,102,1985,2021
18,102,2218,2022
18,102,2136,2023
18,103,1453,2018
18,103,1310,2019
18,103,1236,2020
18,103,1049,2021
18,103,1055,2022
18,103,1036,2023
18,104,1302,2018
18,104,1169,2019
18,104,1110,2020
18,104,960,2021
18,104,1001,2022
18,104,1019,2023
18,105,2737,2020
18,105,2785,2021
18,105,2786,2022
18,105,2525,2023
18,106,3111,2020
18,106,2750,2021
18,106,2670,2022
18,106,2590,2023
18,107,671,2018
18,107,531,2019
18,107,517,2020
18,107,542,2021
18,107,551,2022
18,107,547,2023
18,108,1507,2018
18,108,1426,2019
18,108,1446,2020
18,108,1393,2021
18,108,1345,2022
18,108,1103,2023
18,109,2470,2018
18,109,2611,2019
18,109,2516,2020
18,109,2384,2021
18,109,1918,2022
18,109,1865,2023
18,110,1394,2018
18,110,1336,2019
18,110,1150,2020
18,110,1259,2021
18,110,1181,2022
18,110,951,2023
18,111,1236,2019
18,111,1233,2020
18,111,1071,2021
18,111,1155,2022
18,111,1068,2023
18,112,812,2018
18,112,847,2019
18,112,697,2020
18,112,698,2021
18,112,845,2022
18,112,722,2023
18,113,2989,2019
18,113,2811,2020
18,113,2996,2021
18,113,2563,2022
18,113,2732,2023
18,114,2340,2018
18,114,2342,2019
18,114,2094,2020
18,114,2083,2021
18,114,1678,2022
18,114,1745,2023
18,115,1737,2018
18,115,1433,2019
18,115,1397,2020
18,115,1545,2021
18,115,1288,2022
18,115,1183,2023
18,116,1112,2023
18,117,2294,2020
18,117,2211,2021
18,117,2105,2022
18,117,1993,2023
18,118,2051,2021
18,118,1822,2022
18,118,1696,2023
18,119,2888,2022
18,119,2856,2023
18,120,1566,2020
18,120,1463,2021
18,120,1568,2022
18,120,1483,2023
18,121,2591,2021
18,121,2698,2022
18,121,2857,2023
18,122,1945,2018
18,122,1629,2019
18,122,1572,2020
18,122,1586,2021
18,122,1388,2022
18,122,1329,2023
18,123,4902,2022
18,123,4434,2023
18,124,2460,2018
18,124,2726,2019
18,124,2538,2020
18,124,2224,2021
18,124,2175,2022
18,124,2017,2023
18,125,1725,2018
18,125,1545,2019
18,125,1327,2020
18,125,1332,2021
18,125,1135,2022
18,125,1135,2023
18,126,1121,2018
18,126,1016,2019
18,126,1130,2020
18,126,928,2021
18,126,1022,2022
18,126,929,2023
18,127,3670,2020
18,127,4002,2021
18,127,3805,2022
18,127,3128,2023
18,128,1722,2018
18,128,1374,2019
18,128,1454,2020
18,128,1195,2021
18,128,1099,2022
18,128,1122,2023
18,129,1900,2018
18,129,1898,2019
18,129,1833,2020
18,129,1759,2021
18,129,1398,2022
18,129,1429,2023
18,130,1823,2018
18,130,1841,2019
18,130,1622,2020
18,130,1599,2021
18,130,1621,2022
18,130,1390,2023
18,131,1376,2018
18,131,1122,2019
18,131,1182,2020
18,131,1031,2021
18,131,972,2022
18,131,796,2023
18,132,2824,2019
18,132,3247,2020
18,132,2923,2021
18,132,2588,2022
18,132,2412,2023
18,133,3511,2021
18,133,3498,2022
18,133,3237,2023
18,134,4794,2022
18,134,4435,2023
18,135,950,2018
18,135,1090,2019
18,135,1000,2020
18,135,907,2021
18,135,908,2022
18,135,790,2023
18,136,2474,2021
18,136,2238,2022
18,136,2228,2023
18,137,971,2018
18,137,917,2019
18,137,821,2020
18,137,745,2021
18,137,714,2022
18,137,725,2023
18,138,1428,2018
18,138,1346,2019
18,138,1134,2020
18,138,1137,2021
18,138,1036,2022
18,138,972,2023
18,139,5705,2023
18,140,2279,2018
18,140,1891,2019
18,140,2128,2020
18,140,2030,2021
18,140,1616,2022
18,140,1839,2023
18,141,2503,2018
18,141,2476,2019
18,141,2341,2020
18,141,2002,2021
18,141,2116,2022
18,141,2119,2023
18,142,1306,2018
18,142,1048,2019
18,142,1120,2020
18,142,1019,2021
18,142,1102,2022
18,142,1046,2023
18,143,1007,2018
18,143,1016,2019
18,143,880,2020
18,143,877,2021
18,143,796,2022
18,143,718,2023
18,144,776,2018
18,144,623,2019
18,144,697,2020
18,144,614,2021
18,144,588,2022
18,144,551,2023
18,145,679,2018
18,145,588,2019
18,145,658,2020
18,145,589,2021
18,145,503,2022
18,145,475,2023
18,146,1283,2018
18,146,1295,2019
18,146,1163,2020
18,146,1184,2021
18,146,983,2022
18,146,920,2023
18,147,3194,2018
18,147,2602,2019
18,147,2605,2020
18,147,2389,2021
18,147,2428,2022
18,147,2489,2023
18,148,582,2018
18,148,636,2019
18,148,501,2020
18,148,489,2021
18,148,493,2022
18,148,435,2023
18,149,3807,2023
18,150,749,2018
18,150,627,2019
18,150,558,2020
18,150,532,2021
18,150,594,2022
18,150,558,2023
19,1,3096,2023
19,2,912,2018
19,2,893,2019
19,2,810,2020
19,2,643,2021
19,2,707,2022
19,2,761,2023
19,3,4331,2020
19,3,3766,2021
19,3,3972,2022
19,3,3346,2023
19,4,855,2018
19,4,790,2019
19,4,725,2020
19,4,789,2021
19,4,751,2022
19,4,735,2023
19,5,860,2018
19,5,818,2019
19,5,795,2020
19,5,636,2021
19,5,674,2022
19,5,629,2023
19,6,3132,2023
19,7,1052,2018
19,7,943,2019
19,7,1009,2020
19,7,865,2021
19,7,869,2022
19,7,747,2023
19,8,4635,2022
19,8,4028,2023
19,9,764,2018
19,9,772,2019
19,9,734,2020
19,9,689,2021
19,9,677,2022
19,9,580,2023
19,10,1565,2018
19,10,1304,2019
19,10,1407,2020
19,10,1292,2021
19,10,1243,2022
19,10,1110,2023
19,11,2888,2021
19,11,2611,2022
19,11,2925,2023
19,12,2487,2018
19,12,2441,2019
19,12,2387,2020
19,12,1990,2021
19,12,2081,2022
19,12,1792,2023
19,13,1493,2018
19,13,1408,2019
19,13,1316,2020
19,13,1228,2021
19,13,1187,2022
19,13,984,2023
19,14,1724,2023
19,15,1173,2018
19,15,1064,2019
19,15,999,2020
19,15,929,2021
19,15,1075,2022
19,15,1062,2023
19,16,917,2018
19,16,880,2019
19,16,755,2020
19,16,741,2021
19,16,738,2022
19,16,671,2023
19,17,754,2018
19,17,654,2019
19,17,612,2020
19,17,559,2021
19,17,606,2022
19,17,532,2023
19,18,1582,2018
19,18,1452,2019
19,18,1240,2020
19,18,1368,2021
19,18,1138,2022
19,18,1039,2023
19,19,741,2018
19,19,633,2019
19,19,586,2020
19,19,641,2021
19,19,635,2022
19,19,625,2023
19,20,1097,2018
19,20,1068,2019
19,20,1017,2020
19,20,985,2021
19,20,818,2022
19,20,780,2023
19,21,1424,2019
19,21,1536,2020
19,21,1330,2021
19,21,1443,2022
19,21,1392,2023
19,22,3277,2020
19,22,3037,2021
19,22,2576,2022
19,22,2866,2023
19,23,556,2018
19,23,493,2019
19,23,476,2020
19,23,407,2021
19,23,444,2022
19,23,399,2023
19,24,2504,2023
19,25,570,2018
19,25,487,2019
19,25,507,2020
19,25,448,2021
19,25,398,2022
19,25,426,2023
19,26,1120,2018
19,26,916,2019
19,26,1010,2020
19,26,878,2021
19,26,808,2022
19,26,858,2023
19,27,1205,2018
19,27,1293,2019
19,27,1200,2020
19,27,990,2021
19,27,1025,2022
19,27,1064,2023
19,28,1339,2023
19,29,1817,2018
19,29,1484,2019
19,29,1633,2020
19,29,1490,2021
19,29,1353,2022
19,29,1389,2023
19,30,931,2018
19,30,904,2019
19,30,1035,2020
19,30,944,2021
19,30,868,2022
19,30,754,2023
19,31,3482,2023
19,32,2203,2019
19,32,2054,2020
19,32,1941,2021
19,32,2050,2022
19,32,1964,2023
19,33,4635,2018
19,33,4639,2019
19,33,4421,2020
19,33,4150,2021
19,33,4128,2022
19,33,3848,2023
19,34,1066,2018
19,34,847,2019
19,34,913,2020
19,34,867,2021
19,34,687,2022
19,34,679,2023
19,35,1695,2018
19,35,1389,2019
19,35,1370,2020
19,35,1395,2021
19,35,1310,2022
19,35,1129,2023
19,36,4412,2018
19,36,4324,2019
19,36,4217,2020
19,36,4018,2021
19,36,4108,2022
19,36,3336,2023
19,37,1841,2018
19,37,1936,2019
